,Rec_RA_ID,Run_ID,index,Opening,NewBusiness,Assump,ExpInflow,ExpOutFlow,FinExp,Changes_Exp,Changes_Rel,Closes,Active_Flag,Created_By,Created_Date,Modified_By,Modified_Date
0,ace3a15f-7306-4bb3-ad25-ab4251d6dfff,ace3a15f-7306-4bb3-ad25-ab4251d6dfff,0,0.0,0.6358377050109298,0,0,0,0.025433508200437195,0,-0.044000000000000004,0.617271213211367,1,User1,2024-12-07 10:18:24.126437,User1,2024-12-07 10:18:24.126437
1,4a55e941-dd42-4f9d-a867-0a0396d94a21,4a55e941-dd42-4f9d-a867-0a0396d94a21,1,0.617271213211367,0.0,0,0,0,0.02469084852845468,0,-0.043999912,0.5979621497398218,1,User2,2024-12-07 10:18:24.126437,User2,2024-12-07 10:18:24.126437
2,743c0ab8-4a8a-4fe9-aee0-d853deb1f43d,743c0ab8-4a8a-4fe9-aee0-d853deb1f43d,2,0.5979621497398218,0.0,0,0,0,0.02391848598959287,0,-0.04399982400017601,0.5778808117292387,1,User3,2024-12-07 10:18:24.126437,User3,2024-12-07 10:18:24.126437
3,e8fc830b-3b98-49e1-b199-9c8030f75191,e8fc830b-3b98-49e1-b199-9c8030f75191,3,0.5778808117292387,0.0,0,0,0,0.023115232469169546,0,-0.043999736000528006,0.5569963081978803,1,User4,2024-12-07 10:18:24.126437,User4,2024-12-07 10:18:24.126437
4,5fa9696f-7280-4ea3-b475-2db3c0b085c3,5fa9696f-7280-4ea3-b475-2db3c0b085c3,4,0.5569963081978803,0.0,0,0,0,0.02227985232791521,0,-0.043999648001056005,0.5352765125247394,1,User5,2024-12-07 10:18:24.126437,User5,2024-12-07 10:18:24.126437
5,e280de91-9672-4446-841b-9d49c415fecc,e280de91-9672-4446-841b-9d49c415fecc,5,0.5352765125247394,0.0,0,0,0,0.021411060500989575,0,-0.04399956000176,0.512688013023969,1,User6,2024-12-07 10:18:24.126437,User6,2024-12-07 10:18:24.126437
6,9a887fc7-b823-4519-a599-dbb12bec543b,9a887fc7-b823-4519-a599-dbb12bec543b,6,0.512688013023969,0.0,0,0,0,0.020507520520958764,0,-0.04399947200264,0.4891960615422878,1,User7,2024-12-07 10:18:24.126437,User7,2024-12-07 10:18:24.126437
7,89ec0703-b707-448c-a3a2-dbef3fa530c4,89ec0703-b707-448c-a3a2-dbef3fa530c4,7,0.4891960615422878,0.0,0,0,0,0.019567842461691513,0,-0.04399938400369599,0.46476452000028334,1,User8,2024-12-07 10:18:24.126437,User8,2024-12-07 10:18:24.126437
8,fed7afc3-8527-44fd-b14b-8792277efd6f,fed7afc3-8527-44fd-b14b-8792277efd6f,8,0.46476452000028334,0.0,0,0,0,0.018590580800011334,0,-0.043999296004927996,0.43935580479536673,1,User9,2024-12-07 10:18:24.126437,User9,2024-12-07 10:18:24.126437
9,8a53593d-cf43-49c7-adc1-31694df7b3f2,8a53593d-cf43-49c7-adc1-31694df7b3f2,9,0.43935580479536673,0.0,0,0,0,0.01757423219181467,0,-0.04399920800633598,0.4129308289808454,1,User10,2024-12-07 10:18:24.126437,User10,2024-12-07 10:18:24.126437
10,2bb2c509-a84b-4475-b766-45ef800d3e21,2bb2c509-a84b-4475-b766-45ef800d3e21,10,0.4129308289808454,0.0,0,0,0,0.016517233159233816,0,-0.04399912000791997,0.3854489421321592,1,User11,2024-12-07 10:18:24.126437,User11,2024-12-07 10:18:24.126437
11,d831cc06-5a0c-46e9-ac60-9f9554d7bfce,d831cc06-5a0c-46e9-ac60-9f9554d7bfce,11,0.3854489421321592,0.0,0,0,0,0.015417957685286367,0,-0.043999032009679945,0.3568678678077656,1,User12,2024-12-07 10:18:24.126437,User12,2024-12-07 10:18:24.126437
12,bd994325-e135-4590-b5a2-f2e73b689aef,bd994325-e135-4590-b5a2-f2e73b689aef,12,0.3568678678077656,0.0,0,0,0,0.014274714712310623,0,-0.04399894401161593,0.3271436385084603,1,User13,2024-12-07 10:18:24.126437,User13,2024-12-07 10:18:24.126437
13,0df1a518-269f-4127-bb58-00c369cb8e09,0df1a518-269f-4127-bb58-00c369cb8e09,13,0.3271436385084603,0.0,0,0,0,0.013085745540338412,0,-0.043998856013727904,0.29623052803507083,1,User14,2024-12-07 10:18:24.126437,User14,2024-12-07 10:18:24.126437
14,5a823654-6a4f-4f2a-8393-021331abcbde,5a823654-6a4f-4f2a-8393-021331abcbde,14,0.29623052803507083,0.0,0,0,0,0.011849221121402834,0,-0.04399876801601587,0.2640809811404578,1,User15,2024-12-07 10:18:24.126437,User15,2024-12-07 10:18:24.126437
15,2072d0b9-2701-43ba-995a-788bcf043b44,2072d0b9-2701-43ba-995a-788bcf043b44,15,0.2640809811404578,0.0,0,0,0,0.010563239245618312,0,-0.04399868001847984,0.23064554036759627,1,User16,2024-12-07 10:18:24.126437,User16,2024-12-07 10:18:24.126437
16,3ad17a3c-f5ad-4dda-aa74-66800ef5ee10,3ad17a3c-f5ad-4dda-aa74-66800ef5ee10,16,0.23064554036759627,0.0,0,0,0,0.00922582161470385,0,-0.0439985920211198,0.1958727699611803,1,User17,2024-12-07 10:18:24.126437,User17,2024-12-07 10:18:24.126437
17,849b31a5-3637-4450-ac21-ff88250a53e7,849b31a5-3637-4450-ac21-ff88250a53e7,17,0.1958727699611803,0.0,0,0,0,0.007834910798447212,0,-0.04399850402393577,0.15970917673569177,1,User18,2024-12-07 10:18:24.126437,User18,2024-12-07 10:18:24.126437
